 FileVersion=0003


       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]       [L]        [L]        [L]

      180.0176      -14.8        0.0       -2.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0239      -14.8        0.0       -2.8        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0320      -14.8        0.0       -3.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0426      -14.8        0.0       -3.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0564      -14.8        0.0       -3.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0743      -14.8        0.0       -3.5        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.0976      -14.8        0.0       -3.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.1279      -14.8        0.0       -4.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.1673      -14.8        0.0       -4.2        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.2185      -14.8        0.0       -4.4        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.2850      -14.8        0.0       -4.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.3715      -14.8        0.0       -5.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.4840      -14.8        0.0       -5.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.6302      -14.9        0.0       -5.6        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      180.8202      -14.9        0.0       -6.0        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      181.0673      -14.9        0.0       -6.3        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      181.3885      -14.9        0.0       -6.7        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
      181.8060      -15.0        0.0       -7.1        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      182.3488      -15.0        0.0       -7.5        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      183.0544      -15.1        0.0       -7.9        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      183.9718      -15.1        0.0       -8.4        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      185.1643      -15.2        0.0       -8.8        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      186.7146      -15.3        0.0       -9.3        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      188.2649      -15.4        0.0       -9.7        0.0        0.0        0.0      -10.1        0.0        0.0        0.0
      190.2803      -15.6        0.0      -10.2        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
      192.2956      -15.7        0.0      -10.6        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
      194.3110      -15.8        0.0      -10.9        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
      196.3264      -15.9        0.0      -11.2        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
      198.3418      -16.0        0.0      -11.5        0.0        0.0        0.0       -9.9        0.0        0.0        0.0
      200.3572      -16.0        0.0      -11.7        0.0        0.0        0.0       -9.8        0.0        0.0        0.0
      202.3725      -16.1        0.0      -12.0        0.0        0.0        0.0       -9.7        0.0        0.0        0.0
      204.3879      -16.2        0.0      -12.2        0.0        0.0        0.0       -9.6        0.0        0.0        0.0
      206.4033      -16.3        0.0      -12.4        0.0        0.0        0.0       -9.5        0.0        0.0        0.0
      208.4187      -16.4        0.0      -12.6        0.0        0.0        0.0       -9.4        0.0        0.0        0.0
      209.8294      -16.4        0.0      -12.7        0.0        0.0        0.0       -9.3        0.0        0.0        0.0
      210.8170      -16.5        0.0      -12.8        0.0        0.0        0.0       -9.3        0.0        0.0        0.0
      211.8045      -16.5        0.0      -12.9        0.0        0.0        0.0       -9.2        0.0        0.0        0.0
      212.7921      -16.5        0.0      -13.0        0.0        0.0        0.0       -9.2        0.0        0.0        0.0
      213.7796      -16.6        0.0      -13.1        0.0        0.0        0.0       -9.1        0.0        0.0        0.0
      214.7671      -16.6        0.0      -13.1        0.0        0.0        0.0       -9.1        0.0        0.0        0.0
      215.7547      -16.6        0.0      -13.2        0.0        0.0        0.0       -9.0        0.0        0.0        0.0
      216.7422      -16.7        0.0      -13.3        0.0        0.0        0.0       -9.0        0.0        0.0        0.0
      217.7297      -16.7        0.0      -13.4        0.0        0.0        0.0       -8.9        0.0        0.0        0.0
      218.7173      -16.7        0.0      -13.5        0.0        0.0        0.0       -8.9        0.0        0.0        0.0
      219.7048      -16.8        0.0      -13.5        0.0        0.0        0.0       -8.8        0.0        0.0        0.0
      220.6923      -16.8        0.0      -13.6        0.0        0.0        0.0       -8.8        0.0        0.0        0.0
      221.6799      -16.8        0.0      -13.7        0.0        0.0        0.0       -8.7        0.0        0.0        0.0
      222.6674      -16.9        0.0      -13.7        0.0        0.0        0.0       -8.7        0.0        0.0        0.0
      223.6549      -16.9        0.0      -13.8        0.0        0.0        0.0       -8.6        0.0        0.0        0.0
      224.6425      -16.9        0.0      -13.9        0.0        0.0        0.0       -8.6        0.0        0.0        0.0
      225.6300      -17.0        0.0      -13.9        0.0        0.0        0.0       -8.5        0.0        0.0        0.0
      226.6176      -17.0        0.0      -14.0        0.0        0.0        0.0       -8.5        0.0        0.0        0.0
      227.6051      -17.0        0.0      -14.0        0.0        0.0        0.0       -8.4        0.0        0.0        0.0
      228.8889      -17.1        0.0      -14.1        0.0        0.0        0.0       -8.4        0.0        0.0        0.0
      230.1727      -17.1        0.0      -14.2        0.0        0.0        0.0       -8.3        0.0        0.0        0.0
      231.4565      -17.1        0.0      -14.3        0.0        0.0        0.0       -8.3        0.0        0.0        0.0
      232.7403      -17.2        0.0      -14.3        0.0        0.0        0.0       -8.2        0.0        0.0        0.0
      234.0241      -17.2        0.0      -14.4        0.0        0.0        0.0       -8.2        0.0        0.0        0.0
      235.3079      -17.2        0.0      -14.5        0.0        0.0        0.0       -8.2        0.0        0.0        0.0
      236.5917      -17.3        0.0      -14.5        0.0        0.0        0.0       -8.1        0.0        0.0        0.0
      237.8755      -17.3        0.0      -14.6        0.0        0.0        0.0       -8.1        0.0        0.0        0.0
      239.1593      -17.3        0.0      -14.7        0.0        0.0        0.0       -8.1        0.0        0.0        0.0
      240.4431      -17.4        0.0      -14.7        0.0        0.0        0.0       -8.0        0.0        0.0        0.0
      241.7269      -17.4        0.0      -14.8        0.0        0.0        0.0       -8.0        0.0        0.0        0.0
      243.0106      -17.5        0.0      -14.9        0.0        0.0        0.0       -7.9        0.0        0.0        0.0
      244.2944      -17.5        0.0      -14.9        0.0        0.0        0.0       -7.9        0.0        0.0        0.0
      245.9634      -17.5        0.0      -15.0        0.0        0.0        0.0       -7.9        0.0        0.0        0.0
      248.1330      -17.6        0.0      -15.1        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
      250.3026      -17.6        0.0      -15.2        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
      252.4722      -17.7        0.0      -15.3        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
      254.6418      -17.7        0.0      -15.4        0.0        0.0        0.0       -7.7        0.0        0.0        0.0
      256.1606      -17.8        0.0      -15.4        0.0        0.0        0.0       -7.7        0.0        0.0        0.0
      257.6793      -17.8        0.0      -15.5        0.0        0.0        0.0       -7.7        0.0        0.0        0.0
      259.1980      -17.8        0.0      -15.6        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      260.7168      -17.9        0.0      -15.6        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      262.2355      -17.9        0.0      -15.7        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      264.2098      -18.0        0.0      -15.8        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      266.1842      -18.0        0.0      -15.8        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      268.1585      -18.0        0.0      -15.9        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      270.1329      -18.1        0.0      -16.0        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      272.1072      -18.1        0.0      -16.0        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      274.0816      -18.2        0.0      -16.1        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      276.0559      -18.2        0.0      -16.2        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      277.4380      -18.2        0.0      -16.2        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      279.2347      -18.3        0.0      -16.3        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      281.0313      -18.3        0.0      -16.4        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      282.8280      -18.3        0.0      -16.4        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      284.6246      -18.4        0.0      -16.5        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      286.4213      -18.4        0.0      -16.5        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      287.6789      -18.4        0.0      -16.6        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      289.3139      -18.5        0.0      -16.6        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      291.4394      -18.5        0.0      -16.7        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      294.2024      -18.6        0.0      -16.8        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      297.7944      -18.6        0.0      -16.9        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      302.4640      -18.7        0.0      -17.0        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
      308.8569      -18.8        0.0      -17.1        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      311.6982      -18.9        0.0      -17.2        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      314.5395      -18.9        0.0      -17.3        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      318.2332      -19.0        0.0      -17.4        0.0        0.0        0.0       -7.6        0.0        0.0        0.0
      322.8739      -19.1        0.0      -17.5        0.0        0.0        0.0       -7.7        0.0        0.0        0.0
      329.0616      -19.2        0.0      -17.6        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
      331.6398      -19.2        0.0      -17.7        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
      334.2180      -19.3        0.0      -17.8        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
      337.4408      -19.3        0.0      -17.8        0.0        0.0        0.0       -7.8        0.0        0.0        0.0
