 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        48.6287       -4.3        0.0        6.8        0.0        0.0        0.0      -59.4        0.0        0.0        0.0
        48.9498       -4.1        0.0        6.8        0.0        0.0        0.0      -59.0        0.0        0.0        0.0
        49.2710       -3.9        0.0        6.9        0.0        0.0        0.0      -58.4        0.0        0.0        0.0
        49.5922       -3.7        0.0        7.0        0.0        0.0        0.0      -57.4        0.0        0.0        0.0
        49.9134       -3.6        0.0        7.1        0.0        0.0        0.0      -55.8        0.0        0.0        0.0
        50.2346       -3.4        0.0        7.1        0.0        0.0        0.0      -53.3        0.0        0.0        0.0
        50.5558       -3.2        0.0        7.2        0.0        0.0        0.0      -49.8        0.0        0.0        0.0
        50.8769       -3.0        0.0        7.3        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        51.1981       -2.8        0.0        7.4        0.0        0.0        0.0      -39.8        0.0        0.0        0.0
        51.5193       -2.6        0.0        7.4        0.0        0.0        0.0      -34.6        0.0        0.0        0.0
        51.8405       -2.4        0.0        7.5        0.0        0.0        0.0      -29.8        0.0        0.0        0.0
        52.1617       -2.2        0.0        7.6        0.0        0.0        0.0      -25.6        0.0        0.0        0.0
        52.4829       -2.1        0.0        7.6        0.0        0.0        0.0      -22.1        0.0        0.0        0.0
        52.8040       -1.9        0.0        7.7        0.0        0.0        0.0      -19.1        0.0        0.0        0.0
        53.1252       -1.7        0.0        7.8        0.0        0.0        0.0      -16.6        0.0        0.0        0.0
        53.4464       -1.6        0.0        7.8        0.0        0.0        0.0      -14.5        0.0        0.0        0.0
        53.7676       -1.5        0.0        7.9        0.0        0.0        0.0      -12.8        0.0        0.0        0.0
        54.0888       -1.3        0.0        8.0        0.0        0.0        0.0      -11.3        0.0        0.0        0.0
        54.4100       -1.2        0.0        8.1        0.0        0.0        0.0      -10.2        0.0        0.0        0.0
        54.7311       -1.1        0.0        8.1        0.0        0.0        0.0       -9.3        0.0        0.0        0.0
        55.0523       -1.0        0.0        8.2        0.0        0.0        0.0       -8.6        0.0        0.0        0.0
        55.3735       -0.9        0.0        8.3        0.0        0.0        0.0       -8.0        0.0        0.0        0.0
        55.6947       -0.8        0.0        8.3        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
        56.0159       -0.6        0.0        8.4        0.0        0.0        0.0       -7.1        0.0        0.0        0.0
        56.3371       -0.5        0.0        8.5        0.0        0.0        0.0       -6.8        0.0        0.0        0.0
        56.6582       -0.4        0.0        8.6        0.0        0.0        0.0       -6.5        0.0        0.0        0.0
        56.9924       -0.3        0.0        8.7        0.0        0.0        0.0       -6.2        0.0        0.0        0.0
        57.4221       -0.2        0.0        8.8        0.0        0.0        0.0       -5.9        0.0        0.0        0.0
        57.8517        0.0        0.0        8.9        0.0        0.0        0.0       -5.6        0.0        0.0        0.0
        58.2814        0.1        0.0        9.1        0.0        0.0        0.0       -5.4        0.0        0.0        0.0
        58.7110        0.2        0.0        9.2        0.0        0.0        0.0       -5.2        0.0        0.0        0.0
        59.1407        0.4        0.0        9.3        0.0        0.0        0.0       -5.0        0.0        0.0        0.0
        59.5703        0.5        0.0        9.4        0.0        0.0        0.0       -4.9        0.0        0.0        0.0
        60.0000        0.6        0.0        9.5        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0010       -2.7        0.0       -2.0        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0020       -2.7        0.0       -2.0        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0033       -2.8        0.0       -2.0        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0050       -2.8        0.0       -2.0        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0072       -2.8        0.0       -2.0        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0100       -2.8        0.0       -2.0        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0138       -2.8        0.0       -2.1        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0186       -2.9        0.0       -2.1        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0249       -2.9        0.0       -2.1        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0330       -2.9        0.0       -2.1        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0436       -3.0        0.0       -2.1        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0574       -3.1        0.0       -2.2        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0753       -3.1        0.0       -2.2        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.0986       -3.2        0.0       -2.3        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.1289       -3.3        0.0       -2.4        0.0        0.0        0.0       -4.7        0.0        0.0        0.0
        60.1683       -3.4        0.0       -2.5        0.0        0.0        0.0       -4.8        0.0        0.0        0.0
        60.2195       -3.5        0.0       -2.7        0.0        0.0        0.0       -4.8        0.0        0.0        0.0
        60.2860       -3.7        0.0       -2.8        0.0        0.0        0.0       -4.8        0.0        0.0        0.0
        60.3725       -3.8        0.0       -3.0        0.0        0.0        0.0       -4.9        0.0        0.0        0.0
        60.4850       -3.9        0.0       -3.1        0.0        0.0        0.0       -5.1        0.0        0.0        0.0
        60.6312       -4.1        0.0       -3.2        0.0        0.0        0.0       -5.2        0.0        0.0        0.0
        60.8212       -4.3        0.0       -3.4        0.0        0.0        0.0       -5.4        0.0        0.0        0.0
        61.0683       -4.5        0.0       -3.6        0.0        0.0        0.0       -5.7        0.0        0.0        0.0
        61.3895       -4.8        0.0       -3.8        0.0        0.0        0.0       -6.0        0.0        0.0        0.0
        61.8070       -5.0        0.0       -4.1        0.0        0.0        0.0       -6.3        0.0        0.0        0.0
        62.3498       -5.3        0.0       -4.3        0.0        0.0        0.0       -6.7        0.0        0.0        0.0
        63.0554       -5.6        0.0       -4.6        0.0        0.0        0.0       -7.1        0.0        0.0        0.0
        63.7611       -5.9        0.0       -4.8        0.0        0.0        0.0       -7.5        0.0        0.0        0.0
        64.6784       -6.2        0.0       -5.1        0.0        0.0        0.0       -8.0        0.0        0.0        0.0
        65.5957       -6.5        0.0       -5.4        0.0        0.0        0.0       -8.4        0.0        0.0        0.0
        66.7883       -6.9        0.0       -5.6        0.0        0.0        0.0       -8.9        0.0        0.0        0.0
        67.9808       -7.2        0.0       -5.9        0.0        0.0        0.0       -9.4        0.0        0.0        0.0
        69.5311       -7.6        0.0       -6.2        0.0        0.0        0.0      -10.0        0.0        0.0        0.0
        71.0814       -8.0        0.0       -6.5        0.0        0.0        0.0      -10.6        0.0        0.0        0.0
        73.0968       -8.4        0.0       -6.8        0.0        0.0        0.0      -11.3        0.0        0.0        0.0
        75.1122       -8.8        0.0       -7.1        0.0        0.0        0.0      -12.0        0.0        0.0        0.0
        77.7321       -9.3        0.0       -7.5        0.0        0.0        0.0      -12.8        0.0        0.0        0.0
        80.3521       -9.8        0.0       -7.9        0.0        0.0        0.0      -13.6        0.0        0.0        0.0
        82.9721      -10.2        0.0       -8.2        0.0        0.0        0.0      -14.4        0.0        0.0        0.0
        86.3781      -10.8        0.0       -8.6        0.0        0.0        0.0      -15.4        0.0        0.0        0.0
        89.7403      -11.3        0.0       -9.0        0.0        0.0        0.0      -16.2        0.0        0.0        0.0
        93.1025      -11.8        0.0       -9.4        0.0        0.0        0.0      -17.1        0.0        0.0        0.0
        97.5854      -12.4        0.0       -9.9        0.0        0.0        0.0      -18.2        0.0        0.0        0.0
       102.0683      -13.0        0.0      -10.3        0.0        0.0        0.0      -19.1        0.0        0.0        0.0
       106.5512      -13.6        0.0      -10.8        0.0        0.0        0.0      -20.1        0.0        0.0        0.0
       111.0342      -14.2        0.0      -11.2        0.0        0.0        0.0      -20.9        0.0        0.0        0.0
       115.5171      -14.7        0.0      -11.7        0.0        0.0        0.0      -21.7        0.0        0.0        0.0
       120.0000      -15.2        0.0      -12.1        0.0        0.0        0.0      -22.5        0.0        0.0        0.0
       124.4278      -15.7        0.0      -12.6        0.0        0.0        0.0      -23.2        0.0        0.0        0.0
       128.8556      -16.2        0.0      -13.0        0.0        0.0        0.0      -23.8        0.0        0.0        0.0
       134.5383      -16.8        0.0      -13.5        0.0        0.0        0.0      -24.5        0.0        0.0        0.0
       142.1152      -17.6        0.0      -14.2        0.0        0.0        0.0      -25.3        0.0        0.0        0.0
       151.5864      -18.4        0.0      -15.0        0.0        0.0        0.0      -26.1        0.0        0.0        0.0
       165.7932      -19.6        0.0      -16.2        0.0        0.0        0.0      -26.8        0.0        0.0        0.0
       180.0000      -20.6        0.0      -17.3        0.0        0.0        0.0      -27.3        0.0        0.0        0.0
       195.0000      -21.6        0.0      -18.4        0.0        0.0        0.0      -27.7        0.0        0.0        0.0
       217.5000      -22.9        0.0      -19.9        0.0        0.0        0.0      -28.2        0.0        0.0        0.0
       240.0000      -24.1        0.0      -21.2        0.0        0.0        0.0      -28.6        0.0        0.0        0.0
       268.8889      -25.4        0.0      -22.8        0.0        0.0        0.0      -29.2        0.0        0.0        0.0
       307.4074      -26.9        0.0      -24.6        0.0        0.0        0.0      -29.9        0.0        0.0        0.0
       355.5556      -28.4        0.0      -26.4        0.0        0.0        0.0      -30.8        0.0        0.0        0.0
       427.7778      -30.3        0.0      -28.6        0.0        0.0        0.0      -32.0        0.0        0.0        0.0
       500.0000      -31.8        0.0      -30.3        0.0        0.0        0.0      -33.1        0.0        0.0        0.0
       573.3333      -33.1        0.0      -31.8        0.0        0.0        0.0      -34.0        0.0        0.0        0.0
       720.0000      -34.9        0.0      -33.7        0.0        0.0        0.0      -35.4        0.0        0.0        0.0
       822.8571      -35.9        0.0      -34.8        0.0        0.0        0.0      -36.2        0.0        0.0        0.0
       946.2857      -36.8        0.0      -35.8        0.0        0.0        0.0      -36.9        0.0        0.0        0.0
      1110.8571      -37.6        0.0      -36.8        0.0        0.0        0.0      -37.5        0.0        0.0        0.0
      1440.0000      -38.5        0.0      -37.8        0.0        0.0        0.0      -38.0        0.0        0.0        0.0
      1800.0000      -39.1        0.0      -38.5        0.0        0.0        0.0      -38.2        0.0        0.0        0.0
      2160.0000      -39.3        0.0      -38.9        0.0        0.0        0.0      -38.3        0.0        0.0        0.0
      2520.0000      -39.4        0.0      -39.2        0.0        0.0        0.0      -38.3        0.0        0.0        0.0
      2880.0000      -39.5        0.0      -39.3        0.0        0.0        0.0      -38.2        0.0        0.0        0.0
end
