 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

       789.0230      -23.8        0.0      -22.9        0.0        0.0        0.0      -10.9        0.0        0.0        0.0
       812.0307      -23.9        0.0      -23.0        0.0        0.0        0.0      -11.1        0.0        0.0        0.0
       835.0384      -24.1        0.0      -23.2        0.0        0.0        0.0      -11.1        0.0        0.0        0.0
       858.0461      -24.2        0.0      -23.4        0.0        0.0        0.0      -11.4        0.0        0.0        0.0
       881.0538      -24.3        0.0      -23.5        0.0        0.0        0.0      -11.4        0.0        0.0        0.0
       904.0614      -24.5        0.0      -23.6        0.0        0.0        0.0      -11.6        0.0        0.0        0.0
       927.0691      -24.6        0.0      -23.8        0.0        0.0        0.0      -11.6        0.0        0.0        0.0
       950.0768      -24.7        0.0      -23.9        0.0        0.0        0.0      -11.9        0.0        0.0        0.0
       973.0845      -24.8        0.0      -24.1        0.0        0.0        0.0      -11.7        0.0        0.0        0.0
       996.0922      -25.0        0.0      -24.2        0.0        0.0        0.0      -12.2        0.0        0.0        0.0
      1019.0999      -25.1        0.0      -24.3        0.0        0.0        0.0      -11.8        0.0        0.0        0.0
      1042.1075      -25.2        0.0      -24.4        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
      1058.2129      -25.3        0.0      -24.5        0.0        0.0        0.0      -12.0        0.0        0.0        0.0
      1074.3183      -25.3        0.0      -24.6        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
      1090.4237      -25.4        0.0      -24.7        0.0        0.0        0.0      -12.1        0.0        0.0        0.0
      1106.5290      -25.5        0.0      -24.8        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
      1122.6344      -25.5        0.0      -24.9        0.0        0.0        0.0      -12.2        0.0        0.0        0.0
      1138.7398      -25.6        0.0      -24.9        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
      1154.8452      -25.7        0.0      -25.0        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
      1170.9506      -25.8        0.0      -25.1        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
      1187.0559      -25.8        0.0      -25.2        0.0        0.0        0.0      -12.3        0.0        0.0        0.0
      1207.9929      -25.9        0.0      -25.3        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
      1233.7715      -26.0        0.0      -25.4        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
      1268.1429      -26.2        0.0      -25.5        0.0        0.0        0.0      -12.4        0.0        0.0        0.0
      1311.1072      -26.4        0.0      -25.7        0.0        0.0        0.0      -12.5        0.0        0.0        0.0
      1375.5536      -26.7        0.0      -26.0        0.0        0.0        0.0      -12.7        0.0        0.0        0.0
      1440.0000      -26.9        0.0      -26.2        0.0        0.0        0.0      -12.8        0.0        0.0        0.0
end
