 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        20.4734      -26.6        0.0       -7.6        0.0        0.0        0.0      -59.6        0.0        0.0        0.0
        20.7205      -26.4        0.0       -7.6        0.0        0.0        0.0      -59.7        0.0        0.0        0.0
        20.9676      -26.3        0.0       -7.6        0.0        0.0        0.0      -59.9        0.0        0.0        0.0
        21.2146      -26.2        0.0       -7.6        0.0        0.0        0.0      -60.1        0.0        0.0        0.0
        21.4617      -26.1        0.0       -7.5        0.0        0.0        0.0      -60.3        0.0        0.0        0.0
        21.7087      -25.9        0.0       -7.5        0.0        0.0        0.0      -60.4        0.0        0.0        0.0
        21.9558      -25.8        0.0       -7.5        0.0        0.0        0.0      -60.6        0.0        0.0        0.0
        22.2029      -25.7        0.0       -7.5        0.0        0.0        0.0      -60.8        0.0        0.0        0.0
        22.4499      -25.5        0.0       -7.5        0.0        0.0        0.0      -60.9        0.0        0.0        0.0
        22.6970      -25.4        0.0       -7.5        0.0        0.0        0.0      -61.1        0.0        0.0        0.0
        22.9441      -25.3        0.0       -7.5        0.0        0.0        0.0      -61.3        0.0        0.0        0.0
        23.1911      -25.2        0.0       -7.5        0.0        0.0        0.0      -61.4        0.0        0.0        0.0
        23.4382      -25.0        0.0       -7.4        0.0        0.0        0.0      -61.6        0.0        0.0        0.0
        23.6853      -24.9        0.0       -7.4        0.0        0.0        0.0      -61.8        0.0        0.0        0.0
        23.9323      -24.8        0.0       -7.4        0.0        0.0        0.0      -61.9        0.0        0.0        0.0
        24.1794      -24.6        0.0       -7.4        0.0        0.0        0.0      -62.1        0.0        0.0        0.0
        24.4265      -24.5        0.0       -7.4        0.0        0.0        0.0      -62.3        0.0        0.0        0.0
        24.6735      -24.3        0.0       -7.4        0.0        0.0        0.0      -62.4        0.0        0.0        0.0
        24.9206      -24.2        0.0       -7.4        0.0        0.0        0.0      -62.6        0.0        0.0        0.0
        25.1676      -24.1        0.0       -7.4        0.0        0.0        0.0      -62.8        0.0        0.0        0.0
        25.4147      -23.9        0.0       -7.4        0.0        0.0        0.0      -62.9        0.0        0.0        0.0
        25.6618      -23.8        0.0       -7.3        0.0        0.0        0.0      -63.1        0.0        0.0        0.0
        25.9088      -23.7        0.0       -7.3        0.0        0.0        0.0      -63.3        0.0        0.0        0.0
        26.1559      -23.5        0.0       -7.3        0.0        0.0        0.0      -63.4        0.0        0.0        0.0
        26.4030      -23.4        0.0       -7.3        0.0        0.0        0.0      -63.6        0.0        0.0        0.0
        26.6500      -23.2        0.0       -7.3        0.0        0.0        0.0      -63.7        0.0        0.0        0.0
        26.8971      -23.1        0.0       -7.3        0.0        0.0        0.0      -63.9        0.0        0.0        0.0
        27.1442      -23.0        0.0       -7.3        0.0        0.0        0.0      -64.1        0.0        0.0        0.0
        27.3912      -22.8        0.0       -7.3        0.0        0.0        0.0      -64.2        0.0        0.0        0.0
        27.6383      -22.7        0.0       -7.3        0.0        0.0        0.0      -64.4        0.0        0.0        0.0
        27.8745      -22.6        0.0       -7.3        0.0        0.0        0.0      -64.5        0.0        0.0        0.0
        28.1106      -22.4        0.0       -7.3        0.0        0.0        0.0      -64.7        0.0        0.0        0.0
        28.3468      -22.3        0.0       -7.2        0.0        0.0        0.0      -64.8        0.0        0.0        0.0
        28.5830      -22.1        0.0       -7.2        0.0        0.0        0.0      -65.0        0.0        0.0        0.0
        28.9372      -21.9        0.0       -7.2        0.0        0.0        0.0      -65.2        0.0        0.0        0.0
        29.2915      -21.7        0.0       -7.2        0.0        0.0        0.0      -65.4        0.0        0.0        0.0
        29.6457      -21.5        0.0       -7.2        0.0        0.0        0.0      -65.7        0.0        0.0        0.0
        30.0000      -21.3        0.0       -7.2        0.0        0.0        0.0      -65.9        0.0        0.0        0.0
        30.3212      -21.1        0.0       -7.2        0.0        0.0        0.0      -66.1        0.0        0.0        0.0
        30.6424      -20.9        0.0       -7.2        0.0        0.0        0.0      -66.3        0.0        0.0        0.0
        30.9636      -20.7        0.0       -7.2        0.0        0.0        0.0      -66.5        0.0        0.0        0.0
        31.2847      -20.5        0.0       -7.1        0.0        0.0        0.0      -66.7        0.0        0.0        0.0
