 FileVersion=0003


        Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6     hKode7     hKode8     hKode9 ... 
         [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]        [L]

        20.3024      -13.0        0.0        8.2        0.0        0.0        0.0      -42.6        0.0        0.0        0.0
        20.5494      -13.0        0.0        8.2        0.0        0.0        0.0      -42.7        0.0        0.0        0.0
        20.7965      -12.9        0.0        8.2        0.0        0.0        0.0      -42.7        0.0        0.0        0.0
        21.0436      -12.9        0.0        8.3        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
        21.2906      -12.8        0.0        8.3        0.0        0.0        0.0      -42.8        0.0        0.0        0.0
        21.5377      -12.8        0.0        8.3        0.0        0.0        0.0      -42.9        0.0        0.0        0.0
        21.7848      -12.7        0.0        8.3        0.0        0.0        0.0      -42.9        0.0        0.0        0.0
        22.0318      -12.7        0.0        8.3        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
        22.2789      -12.6        0.0        8.3        0.0        0.0        0.0      -43.0        0.0        0.0        0.0
        22.5260      -12.5        0.0        8.4        0.0        0.0        0.0      -43.1        0.0        0.0        0.0
        22.7730      -12.5        0.0        8.4        0.0        0.0        0.0      -43.1        0.0        0.0        0.0
        23.0201      -12.4        0.0        8.4        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
        23.2672      -12.4        0.0        8.4        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
        23.5142      -12.3        0.0        8.4        0.0        0.0        0.0      -43.3        0.0        0.0        0.0
        23.7613      -12.3        0.0        8.4        0.0        0.0        0.0      -43.3        0.0        0.0        0.0
        24.0083      -12.2        0.0        8.5        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
        24.2554      -12.2        0.0        8.5        0.0        0.0        0.0      -43.4        0.0        0.0        0.0
        24.5025      -12.1        0.0        8.5        0.0        0.0        0.0      -43.5        0.0        0.0        0.0
        24.7495      -12.1        0.0        8.5        0.0        0.0        0.0      -43.5        0.0        0.0        0.0
        24.9966      -12.0        0.0        8.5        0.0        0.0        0.0      -43.6        0.0        0.0        0.0
        25.2437      -12.0        0.0        8.5        0.0        0.0        0.0      -43.6        0.0        0.0        0.0
        25.4907      -11.9        0.0        8.5        0.0        0.0        0.0      -43.7        0.0        0.0        0.0
        25.7378      -11.9        0.0        8.6        0.0        0.0        0.0      -43.7        0.0        0.0        0.0
        25.9849      -11.8        0.0        8.6        0.0        0.0        0.0      -43.8        0.0        0.0        0.0
        26.2319      -11.8        0.0        8.6        0.0        0.0        0.0      -43.8        0.0        0.0        0.0
        26.4790      -11.7        0.0        8.6        0.0        0.0        0.0      -43.9        0.0        0.0        0.0
        26.7261      -11.7        0.0        8.6        0.0        0.0        0.0      -43.9        0.0        0.0        0.0
        26.9731      -11.6        0.0        8.6        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
        27.2202      -11.6        0.0        8.6        0.0        0.0        0.0      -44.0        0.0        0.0        0.0
        27.4672      -11.5        0.0        8.6        0.0        0.0        0.0      -44.1        0.0        0.0        0.0
        27.7205      -11.5        0.0        8.7        0.0        0.0        0.0      -44.1        0.0        0.0        0.0
        27.9738      -11.4        0.0        8.7        0.0        0.0        0.0      -44.2        0.0        0.0        0.0
        28.2271      -11.4        0.0        8.7        0.0        0.0        0.0      -44.2        0.0        0.0        0.0
        28.4803      -11.3        0.0        8.7        0.0        0.0        0.0      -44.2        0.0        0.0        0.0
        28.7336      -11.3        0.0        8.7        0.0        0.0        0.0      -44.3        0.0        0.0        0.0
        28.9869      -11.2        0.0        8.7        0.0        0.0        0.0      -44.3        0.0        0.0        0.0
        29.2402      -11.2        0.0        8.7        0.0        0.0        0.0      -44.4        0.0        0.0        0.0
        29.4934      -11.1        0.0        8.7        0.0        0.0        0.0      -44.4        0.0        0.0        0.0
        29.7467      -11.0        0.0        8.7        0.0        0.0        0.0      -44.5        0.0        0.0        0.0
        30.0000      -11.0        0.0        8.8        0.0        0.0        0.0      -44.5        0.0        0.0        0.0
        30.2471      -10.9        0.0        8.8        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
        30.4941      -10.9        0.0        8.8        0.0        0.0        0.0      -44.6        0.0        0.0        0.0
        30.7412      -10.8        0.0        8.8        0.0        0.0        0.0      -44.7        0.0        0.0        0.0
        30.9883      -10.8        0.0        8.8        0.0        0.0        0.0      -44.7        0.0        0.0        0.0
        31.2353      -10.8        0.0        8.8        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
        31.4824      -10.7        0.0        8.8        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
        31.7295      -10.7        0.0        8.8        0.0        0.0        0.0      -44.8        0.0        0.0        0.0
        31.9765      -10.6        0.0        8.8        0.0        0.0        0.0      -44.9        0.0        0.0        0.0
        32.2236      -10.6        0.0        8.8        0.0        0.0        0.0      -44.9        0.0        0.0        0.0
        32.4706      -10.5        0.0        8.8        0.0        0.0        0.0      -45.0        0.0        0.0        0.0
        32.7177      -10.5        0.0        8.9        0.0        0.0        0.0      -45.0        0.0        0.0        0.0
        32.9648      -10.4        0.0        8.9        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        33.2118      -10.4        0.0        8.9        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        33.4589      -10.4        0.0        8.9        0.0        0.0        0.0      -45.1        0.0        0.0        0.0
        33.7060      -10.3        0.0        8.9        0.0        0.0        0.0      -45.2        0.0        0.0        0.0
        33.9530      -10.3        0.0        8.9        0.0        0.0        0.0      -45.2        0.0        0.0        0.0
        34.2001      -10.2        0.0        8.9        0.0        0.0        0.0      -45.3        0.0        0.0        0.0
        34.4472      -10.2        0.0        8.9        0.0        0.0        0.0      -45.3        0.0        0.0        0.0
        34.6942      -10.1        0.0        8.9        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
        34.9413      -10.1        0.0        8.9        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
        35.1884      -10.0        0.0        8.9        0.0        0.0        0.0      -45.4        0.0        0.0        0.0
        35.4354      -10.0        0.0        8.9        0.0        0.0        0.0      -45.5        0.0        0.0        0.0
        35.6825      -10.0        0.0        8.9        0.0        0.0        0.0      -45.5        0.0        0.0        0.0
        35.9295       -9.9        0.0        8.9        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
        36.1766       -9.9        0.0        8.9        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
        36.4237       -9.8        0.0        8.9        0.0        0.0        0.0      -45.6        0.0        0.0        0.0
        36.6707       -9.8        0.0        8.9        0.0        0.0        0.0      -45.7        0.0        0.0        0.0
        36.9178       -9.7        0.0        8.9        0.0        0.0        0.0      -45.7        0.0        0.0        0.0
        37.1649       -9.7        0.0        9.0        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
        37.4119       -9.6        0.0        9.0        0.0        0.0        0.0      -45.8        0.0        0.0        0.0
        37.6590       -9.6        0.0        9.0        0.0        0.0        0.0      -45.9        0.0        0.0        0.0
        37.9061       -9.5        0.0        9.0        0.0        0.0        0.0      -45.9        0.0        0.0        0.0
        38.1531       -9.5        0.0        9.0        0.0        0.0        0.0      -45.9        0.0        0.0        0.0
        38.4002       -9.4        0.0        9.0        0.0        0.0        0.0      -46.0        0.0        0.0        0.0
        38.6473       -9.4        0.0        9.0        0.0        0.0        0.0      -46.0        0.0        0.0        0.0
        38.8943       -9.4        0.0        9.0        0.0        0.0        0.0      -46.1        0.0        0.0        0.0
        39.1414       -9.3        0.0        9.0        0.0        0.0        0.0      -46.1        0.0        0.0        0.0
        39.3884       -9.3        0.0        9.0        0.0        0.0        0.0      -46.1        0.0        0.0        0.0
        39.6355       -9.2        0.0        9.0        0.0        0.0        0.0      -46.2        0.0        0.0        0.0
        39.8826       -9.2        0.0        9.0        0.0        0.0        0.0      -46.2        0.0        0.0        0.0
        40.1296       -9.1        0.0        9.0        0.0        0.0        0.0      -46.3        0.0        0.0        0.0
        40.3767       -9.1        0.0        9.0        0.0        0.0        0.0      -46.3        0.0        0.0        0.0
        40.6238       -9.1        0.0        9.0        0.0        0.0        0.0      -46.3        0.0        0.0        0.0
        40.8708       -9.0        0.0        9.0        0.0        0.0        0.0      -46.4        0.0        0.0        0.0
        41.1179       -9.0        0.0        9.0        0.0        0.0        0.0      -46.4        0.0        0.0        0.0
        41.3650       -8.9        0.0        9.0        0.0        0.0        0.0      -46.5        0.0        0.0        0.0
        41.6120       -8.9        0.0        9.0        0.0        0.0        0.0      -46.5        0.0        0.0        0.0
        41.8591       -8.8        0.0        9.0        0.0        0.0        0.0      -46.5        0.0        0.0        0.0
        42.1062       -8.8        0.0        9.0        0.0        0.0        0.0      -46.6        0.0        0.0        0.0
        42.3532       -8.8        0.0        9.0        0.0        0.0        0.0      -46.6        0.0        0.0        0.0
        42.6003       -8.7        0.0        9.0        0.0        0.0        0.0      -46.6        0.0        0.0        0.0
        42.8473       -8.7        0.0        9.1        0.0        0.0        0.0      -46.7        0.0        0.0        0.0
        43.0944       -8.6        0.0        9.1        0.0        0.0        0.0      -46.7        0.0        0.0        0.0
        43.3415       -8.6        0.0        9.1        0.0        0.0        0.0      -46.8        0.0        0.0        0.0
        43.5885       -8.5        0.0        9.1        0.0        0.0        0.0      -46.8        0.0        0.0        0.0
        43.8356       -8.5        0.0        9.1        0.0        0.0        0.0      -46.8        0.0        0.0        0.0
        44.0827       -8.5        0.0        9.1        0.0        0.0        0.0      -46.9        0.0        0.0        0.0
        44.3297       -8.4        0.0        9.1        0.0        0.0        0.0      -46.9        0.0        0.0        0.0
        44.5768       -8.4        0.0        9.1        0.0        0.0        0.0      -46.9        0.0        0.0        0.0
        44.8239       -8.3        0.0        9.1        0.0        0.0        0.0      -47.0        0.0        0.0        0.0
        45.0709       -8.3        0.0        9.1        0.0        0.0        0.0      -47.0        0.0        0.0        0.0
        45.3180       -8.3        0.0        9.1        0.0        0.0        0.0      -47.1        0.0        0.0        0.0
        45.5651       -8.2        0.0        9.1        0.0        0.0        0.0      -47.1        0.0        0.0        0.0
        45.8121       -8.2        0.0        9.1        0.0        0.0        0.0      -47.1        0.0        0.0        0.0
        46.0592       -8.1        0.0        9.1        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
        46.3062       -8.1        0.0        9.1        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
        46.5533       -8.1        0.0        9.1        0.0        0.0        0.0      -47.2        0.0        0.0        0.0
        46.8004       -8.0        0.0        9.1        0.0        0.0        0.0      -47.3        0.0        0.0        0.0
        47.0474       -8.0        0.0        9.1        0.0        0.0        0.0      -47.3        0.0        0.0        0.0
        47.2945       -7.9        0.0        9.1        0.0        0.0        0.0      -47.4        0.0        0.0        0.0
        47.5416       -7.9        0.0        9.1        0.0        0.0        0.0      -47.4        0.0        0.0        0.0
        47.7886       -7.8        0.0        9.1        0.0        0.0        0.0      -47.4        0.0        0.0        0.0
        48.0357       -7.8        0.0        9.2        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
        48.2828       -7.7        0.0        9.2        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
        48.5298       -7.7        0.0        9.2        0.0        0.0        0.0      -47.5        0.0        0.0        0.0
        48.7769       -7.6        0.0        9.2        0.0        0.0        0.0      -47.6        0.0        0.0        0.0
        49.0240       -7.6        0.0        9.3        0.0        0.0        0.0      -47.6        0.0        0.0        0.0
        49.2710       -7.5        0.0        9.3        0.0        0.0        0.0      -47.6        0.0        0.0        0.0
        49.5181       -7.4        0.0        9.3        0.0        0.0        0.0      -47.7        0.0        0.0        0.0
        49.7651       -7.4        0.0        9.3        0.0        0.0        0.0      -47.7        0.0        0.0        0.0
        50.0122       -7.3        0.0        9.4        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
        50.2593       -7.3        0.0        9.4        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
        50.5063       -7.2        0.0        9.4        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
        50.7534       -7.1        0.0        9.5        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
        51.0005       -7.0        0.0        9.5        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
        51.2475       -7.0        0.0        9.5        0.0        0.0        0.0      -47.9        0.0        0.0        0.0
        51.4946       -6.9        0.0        9.6        0.0        0.0        0.0      -48.0        0.0        0.0        0.0
        51.7417       -6.8        0.0        9.6        0.0        0.0        0.0      -48.0        0.0        0.0        0.0
        51.9887       -6.8        0.0        9.6        0.0        0.0        0.0      -48.0        0.0        0.0        0.0
        52.2358       -6.7        0.0        9.7        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
        52.4829       -6.6        0.0        9.7        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
        52.7299       -6.5        0.0        9.7        0.0        0.0        0.0      -48.1        0.0        0.0        0.0
        52.9770       -6.4        0.0        9.8        0.0        0.0        0.0      -48.2        0.0        0.0        0.0
        53.2240       -6.4        0.0        9.8        0.0        0.0        0.0      -48.2        0.0        0.0        0.0
        53.4711       -6.3        0.0        9.8        0.0        0.0        0.0      -48.2        0.0        0.0        0.0
        53.7182       -6.2        0.0        9.9        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        53.9652       -6.1        0.0        9.9        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        54.2123       -6.0        0.0        9.9        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        54.4594       -6.0        0.0       10.0        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
        54.7064       -5.9        0.0       10.0        0.0        0.0        0.0      -48.4        0.0        0.0        0.0
        54.9535       -5.8        0.0       10.0        0.0        0.0        0.0      -48.5        0.0        0.0        0.0
        55.2006       -5.7        0.0       10.1        0.0        0.0        0.0      -48.5        0.0        0.0        0.0
        55.4476       -5.6        0.0       10.1        0.0        0.0        0.0      -48.5        0.0        0.0        0.0
        55.6947       -5.6        0.0       10.1        0.0        0.0        0.0      -48.6        0.0        0.0        0.0
        55.9418       -5.5        0.0       10.1        0.0        0.0        0.0      -48.6        0.0        0.0        0.0
        56.1888       -5.4        0.0       10.2        0.0        0.0        0.0      -48.6        0.0        0.0        0.0
        56.4359       -5.3        0.0       10.2        0.0        0.0        0.0      -48.7        0.0        0.0        0.0
        56.6830       -5.2        0.0       10.2        0.0        0.0        0.0      -48.7        0.0        0.0        0.0
        56.9300       -5.1        0.0       10.3        0.0        0.0        0.0      -48.7        0.0        0.0        0.0
        57.1771       -5.0        0.0       10.3        0.0        0.0        0.0      -48.8        0.0        0.0        0.0
        57.4241       -5.0        0.0       10.3        0.0        0.0        0.0      -48.8        0.0        0.0        0.0
        57.6817       -4.9        0.0       10.4        0.0        0.0        0.0      -48.8        0.0        0.0        0.0
        57.9393       -4.8        0.0       10.4        0.0        0.0        0.0      -48.9        0.0        0.0        0.0
        58.1969       -4.7        0.0       10.5        0.0        0.0        0.0      -48.9        0.0        0.0        0.0
        58.4545       -4.6        0.0       10.5        0.0        0.0        0.0      -48.9        0.0        0.0        0.0
        58.7121       -4.5        0.0       10.5        0.0        0.0        0.0      -49.0        0.0        0.0        0.0
        58.9697       -4.4        0.0       10.6        0.0        0.0        0.0      -49.0        0.0        0.0        0.0
        59.2272       -4.3        0.0       10.6        0.0        0.0        0.0      -49.0        0.0        0.0        0.0
        59.4848       -4.2        0.0       10.6        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        59.7424       -4.1        0.0       10.7        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0000       -4.0        0.0       10.7        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0010       -6.4        0.0       -2.0        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0020       -6.4        0.0       -2.0        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0033       -6.4        0.0       -2.0        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0050       -6.4        0.0       -2.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0072       -6.5        0.0       -2.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0100       -6.5        0.0       -2.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0138       -6.5        0.0       -2.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0186       -6.5        0.0       -2.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0249       -6.5        0.0       -2.2        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0330       -6.5        0.0       -2.2        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0436       -6.6        0.0       -2.2        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0574       -6.6        0.0       -2.3        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0753       -6.6        0.0       -2.3        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.0986       -6.7        0.0       -2.4        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.1289       -6.7        0.0       -2.5        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.1683       -6.8        0.0       -2.6        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.2195       -6.9        0.0       -2.8        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.2860       -7.0        0.0       -2.9        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.3725       -7.0        0.0       -3.1        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        60.4850       -7.1        0.0       -3.2        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
        60.6312       -7.2        0.0       -3.3        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
        60.8212       -7.2        0.0       -3.5        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
        61.0683       -7.3        0.0       -3.6        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
        61.3153       -7.4        0.0       -3.8        0.0        0.0        0.0      -49.2        0.0        0.0        0.0
        61.5624       -7.4        0.0       -3.9        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        61.8095       -7.5        0.0       -4.0        0.0        0.0        0.0      -49.1        0.0        0.0        0.0
        62.0565       -7.5        0.0       -4.2        0.0        0.0        0.0      -49.0        0.0        0.0        0.0
        62.3777       -7.6        0.0       -4.3        0.0        0.0        0.0      -48.7        0.0        0.0        0.0
        62.6989       -7.6        0.0       -4.4        0.0        0.0        0.0      -48.3        0.0        0.0        0.0
        63.0201       -7.7        0.0       -4.5        0.0        0.0        0.0      -47.8        0.0        0.0        0.0
        63.3413       -7.7        0.0       -4.6        0.0        0.0        0.0      -47.0        0.0        0.0        0.0
        63.6625       -7.8        0.0       -4.7        0.0        0.0        0.0      -46.0        0.0        0.0        0.0
        63.9836       -7.8        0.0       -4.8        0.0        0.0        0.0      -44.9        0.0        0.0        0.0
        64.4012       -7.8        0.0       -5.0        0.0        0.0        0.0      -43.2        0.0        0.0        0.0
        64.8187       -7.9        0.0       -5.1        0.0        0.0        0.0      -41.5        0.0        0.0        0.0
        65.2363       -7.9        0.0       -5.2        0.0        0.0        0.0      -39.7        0.0        0.0        0.0
        65.6538       -7.9        0.0       -5.3        0.0        0.0        0.0      -38.1        0.0        0.0        0.0
        66.0713       -8.0        0.0       -5.4        0.0        0.0        0.0      -36.5        0.0        0.0        0.0
        66.4889       -8.0        0.0       -5.4        0.0        0.0        0.0      -35.1        0.0        0.0        0.0
        66.9064       -8.0        0.0       -5.5        0.0        0.0        0.0      -33.8        0.0        0.0        0.0
        67.3239       -8.1        0.0       -5.6        0.0        0.0        0.0      -32.7        0.0        0.0        0.0
        67.7415       -8.1        0.0       -5.7        0.0        0.0        0.0      -31.6        0.0        0.0        0.0
        68.2843       -8.2        0.0       -5.8        0.0        0.0        0.0      -30.5        0.0        0.0        0.0
        68.8271       -8.2        0.0       -5.9        0.0        0.0        0.0      -29.5        0.0        0.0        0.0
        69.3699       -8.3        0.0       -6.0        0.0        0.0        0.0      -28.6        0.0        0.0        0.0
        69.9127       -8.3        0.0       -6.1        0.0        0.0        0.0      -27.9        0.0        0.0        0.0
        70.4555       -8.4        0.0       -6.1        0.0        0.0        0.0      -27.2        0.0        0.0        0.0
        70.9983       -8.5        0.0       -6.2        0.0        0.0        0.0      -26.7        0.0        0.0        0.0
        71.5411       -8.5        0.0       -6.3        0.0        0.0        0.0      -26.2        0.0        0.0        0.0
        72.0839       -8.6        0.0       -6.4        0.0        0.0        0.0      -25.7        0.0        0.0        0.0
        72.6267       -8.6        0.0       -6.4        0.0        0.0        0.0      -25.3        0.0        0.0        0.0
        73.3323       -8.7        0.0       -6.5        0.0        0.0        0.0      -24.9        0.0        0.0        0.0
        74.0380       -8.8        0.0       -6.6        0.0        0.0        0.0      -24.5        0.0        0.0        0.0
        74.7436       -8.9        0.0       -6.7        0.0        0.0        0.0      -24.1        0.0        0.0        0.0
        75.4493       -8.9        0.0       -6.8        0.0        0.0        0.0      -23.8        0.0        0.0        0.0
        76.1549       -9.0        0.0       -6.9        0.0        0.0        0.0      -23.4        0.0        0.0        0.0
        76.8605       -9.1        0.0       -7.0        0.0        0.0        0.0      -23.1        0.0        0.0        0.0
        77.5662       -9.1        0.0       -7.0        0.0        0.0        0.0      -22.7        0.0        0.0        0.0
        78.2718       -9.2        0.0       -7.1        0.0        0.0        0.0      -22.3        0.0        0.0        0.0
        78.9775       -9.3        0.0       -7.2        0.0        0.0        0.0      -21.9        0.0        0.0        0.0
        79.6831       -9.3        0.0       -7.2        0.0        0.0        0.0      -21.5        0.0        0.0        0.0
        80.6004       -9.4        0.0       -7.3        0.0        0.0        0.0      -20.8        0.0        0.0        0.0
        81.5178       -9.5        0.0       -7.4        0.0        0.0        0.0      -20.0        0.0        0.0        0.0
        82.4351       -9.6        0.0       -7.5        0.0        0.0        0.0      -19.1        0.0        0.0        0.0
        83.3524       -9.6        0.0       -7.6        0.0        0.0        0.0      -18.2        0.0        0.0        0.0
        84.2698       -9.7        0.0       -7.7        0.0        0.0        0.0      -17.3        0.0        0.0        0.0
        85.1871       -9.8        0.0       -7.7        0.0        0.0        0.0      -16.4        0.0        0.0        0.0
        86.1044       -9.9        0.0       -7.8        0.0        0.0        0.0      -15.7        0.0        0.0        0.0
        87.0218       -9.9        0.0       -7.9        0.0        0.0        0.0      -15.1        0.0        0.0        0.0
        87.9391      -10.0        0.0       -7.9        0.0        0.0        0.0      -14.6        0.0        0.0        0.0
        88.8564      -10.1        0.0       -8.0        0.0        0.0        0.0      -14.3        0.0        0.0        0.0
        89.7738      -10.1        0.0       -8.1        0.0        0.0        0.0      -14.0        0.0        0.0        0.0
        90.6911      -10.2        0.0       -8.2        0.0        0.0        0.0      -13.8        0.0        0.0        0.0
        91.6084      -10.3        0.0       -8.2        0.0        0.0        0.0      -13.6        0.0        0.0        0.0
        92.5257      -10.3        0.0       -8.3        0.0        0.0        0.0      -13.5        0.0        0.0        0.0
        93.7183      -10.4        0.0       -8.4        0.0        0.0        0.0      -13.4        0.0        0.0        0.0
        94.9108      -10.5        0.0       -8.4        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
        96.1033      -10.6        0.0       -8.5        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
        97.2959      -10.7        0.0       -8.6        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
        98.4884      -10.7        0.0       -8.7        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
        99.6809      -10.8        0.0       -8.7        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
       100.8735      -10.9        0.0       -8.8        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
       102.4238      -11.0        0.0       -8.9        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
       103.9741      -11.1        0.0       -9.0        0.0        0.0        0.0      -13.3        0.0        0.0        0.0
       105.5767      -11.2        0.0       -9.1        0.0        0.0        0.0      -13.4        0.0        0.0        0.0
       107.1792      -11.3        0.0       -9.2        0.0        0.0        0.0      -13.4        0.0        0.0        0.0
       109.3160      -11.4        0.0       -9.3        0.0        0.0        0.0      -13.5        0.0        0.0        0.0
       111.9870      -11.5        0.0       -9.4        0.0        0.0        0.0      -13.6        0.0        0.0        0.0
       115.9935      -11.7        0.0       -9.6        0.0        0.0        0.0      -13.7        0.0        0.0        0.0
       120.0000      -11.9        0.0       -9.8        0.0        0.0        0.0      -13.9        0.0        0.0        0.0
       124.4278      -12.1        0.0      -10.0        0.0        0.0        0.0      -14.1        0.0        0.0        0.0
       129.9850      -12.4        0.0      -10.2        0.0        0.0        0.0      -14.3        0.0        0.0        0.0
       137.1300      -12.7        0.0      -10.5        0.0        0.0        0.0      -14.6        0.0        0.0        0.0
       147.8475      -13.1        0.0      -10.9        0.0        0.0        0.0      -15.1        0.0        0.0        0.0
       158.5650      -13.5        0.0      -11.3        0.0        0.0        0.0      -15.5        0.0        0.0        0.0
       169.2825      -13.9        0.0      -11.7        0.0        0.0        0.0      -15.9        0.0        0.0        0.0
       180.0000      -14.3        0.0      -12.0        0.0        0.0        0.0      -16.3        0.0        0.0        0.0
       192.0000      -14.7        0.0      -12.3        0.0        0.0        0.0      -16.7        0.0        0.0        0.0
       208.0000      -15.1        0.0      -12.8        0.0        0.0        0.0      -17.3        0.0        0.0        0.0
       224.0000      -15.6        0.0      -13.2        0.0        0.0        0.0      -17.8        0.0        0.0        0.0
       240.0000      -16.0        0.0      -13.6        0.0        0.0        0.0      -18.2        0.0        0.0        0.0
       256.4401      -16.4        0.0      -14.0        0.0        0.0        0.0      -18.7        0.0        0.0        0.0
       272.8801      -16.8        0.0      -14.4        0.0        0.0        0.0      -19.1        0.0        0.0        0.0
       294.2522      -17.3        0.0      -14.9        0.0        0.0        0.0      -19.7        0.0        0.0        0.0
       314.8270      -17.7        0.0      -15.3        0.0        0.0        0.0      -20.2        0.0        0.0        0.0
       335.4018      -18.1        0.0      -15.7        0.0        0.0        0.0      -20.7        0.0        0.0        0.0
       362.8348      -18.7        0.0      -16.2        0.0        0.0        0.0      -21.3        0.0        0.0        0.0
       390.2678      -19.2        0.0      -16.7        0.0        0.0        0.0      -21.9        0.0        0.0        0.0
       417.7009      -19.6        0.0      -17.2        0.0        0.0        0.0      -22.5        0.0        0.0        0.0
       445.1339      -20.1        0.0      -17.6        0.0        0.0        0.0      -23.0        0.0        0.0        0.0
       472.5670      -20.5        0.0      -18.1        0.0        0.0        0.0      -23.5        0.0        0.0        0.0
       500.0000      -20.9        0.0      -18.5        0.0        0.0        0.0      -24.0        0.0        0.0        0.0
       536.6667      -21.5        0.0      -19.0        0.0        0.0        0.0      -24.6        0.0        0.0        0.0
       573.3333      -21.9        0.0      -19.6        0.0        0.0        0.0      -25.2        0.0        0.0        0.0
       610.0000      -22.4        0.0      -20.0        0.0        0.0        0.0      -25.7        0.0        0.0        0.0
       665.0000      -23.0        0.0      -20.7        0.0        0.0        0.0      -26.5        0.0        0.0        0.0
       720.0000      -23.6        0.0      -21.3        0.0        0.0        0.0      -27.2        0.0        0.0        0.0
       766.9545      -24.1        0.0      -21.8        0.0        0.0        0.0      -27.8        0.0        0.0        0.0
       827.9952      -24.7        0.0      -22.4        0.0        0.0        0.0      -28.5        0.0        0.0        0.0
       904.4958      -25.3        0.0      -23.1        0.0        0.0        0.0      -29.3        0.0        0.0        0.0
       980.9964      -25.9        0.0      -23.6        0.0        0.0        0.0      -30.1        0.0        0.0        0.0
      1095.7473      -26.6        0.0      -24.4        0.0        0.0        0.0      -31.0        0.0        0.0        0.0
      1210.4982      -27.2        0.0      -25.0        0.0        0.0        0.0      -31.8        0.0        0.0        0.0
      1325.2491      -27.8        0.0      -25.5        0.0        0.0        0.0      -32.4        0.0        0.0        0.0
      1440.0000      -28.2        0.0      -25.9        0.0        0.0        0.0      -32.8        0.0        0.0        0.0
end
